,fips,province_state,country_region,confirmed,deaths,recovered,active,date,positive,negative,pending,hospitalized,death,total
5403,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210118,87939.0,305972.0,,,1703.0,393911
5404,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210117,87381.0,305972.0,,,1703.0,393353
5405,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210116,86523.0,305972.0,,,1703.0,392495
5406,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210115,85954.0,305972.0,,,1692.0,391926
5407,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210114,84816.0,305972.0,,,1679.0,390788
5408,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210113,84639.0,305972.0,,,1659.0,390611
5409,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210112,84427.0,305972.0,,,1645.0,390399
5410,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210111,83468.0,305972.0,,,1642.0,389440
5411,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210110,83119.0,305972.0,,,1630.0,389091
5412,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210109,82630.0,305972.0,,,1616.0,388602
5413,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210108,82067.0,305972.0,,,1592.0,388039
5414,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210107,79898.0,305972.0,,,1588.0,385870
5415,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210106,79612.0,305972.0,,,1570.0,385584
5416,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210105,79319.0,305972.0,,,1562.0,385291
5417,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210104,78805.0,305972.0,,,1555.0,384777
5418,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210103,78169.0,305972.0,,,1545.0,384141
5419,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210102,77932.0,305972.0,,,1526.0,383904
5420,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20210101,77054.0,305972.0,,,1521.0,383026
5421,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201231,76291.0,305972.0,,,1503.0,382263
5422,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201230,75888.0,305972.0,,,1484.0,381860
5423,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201229,75790.0,305972.0,,,1460.0,381762
5424,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201228,73658.0,305972.0,,,1456.0,379630
5425,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201227,73227.0,305972.0,,,1445.0,379199
5426,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201226,72443.0,305972.0,,,1432.0,378415
5427,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201225,71424.0,305972.0,,,1432.0,377396
5428,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201224,70808.0,305972.0,,,1423.0,376780
5429,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201223,70488.0,305972.0,,,1408.0,376460
5430,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201222,69912.0,305972.0,,,1391.0,375884
5431,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201221,68849.0,305972.0,,,1382.0,374821
5432,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201220,68433.0,305972.0,,,1368.0,374405
5433,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201219,67211.0,305972.0,,,1342.0,373183
5434,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201218,66132.0,305972.0,,,1333.0,372104
5435,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201217,64751.0,305972.0,,,1323.0,370723
5436,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201216,63686.0,305972.0,,,1312.0,369658
5437,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201215,63419.0,305972.0,,,1294.0,369391
5438,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201214,62985.0,305972.0,,,1282.0,368957
5439,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201213,62431.0,305972.0,,,1272.0,368403
5440,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201212,61723.0,305972.0,,,1266.0,367695
5441,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201211,61002.0,305972.0,,,1249.0,366974
5442,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201210,59458.0,305972.0,,,1238.0,365430
5443,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201209,58962.0,305972.0,,,1219.0,364934
5444,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201208,58316.0,305972.0,,,1206.0,364288
5445,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201207,57622.0,305972.0,,,1203.0,363594
5446,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201206,56671.0,305972.0,,,1192.0,362643
5447,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201205,55532.0,305972.0,,,1185.0,361504
5448,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201204,54597.0,305972.0,,,1173.0,360569
5449,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201203,54105.0,305972.0,,,1155.0,360077
5450,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201202,53708.0,305972.0,,,1144.0,359680
5451,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201201,53320.0,305972.0,,,1122.0,359292
5452,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201130,52545.0,305972.0,,,1106.0,358517
5453,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201129,51702.0,305972.0,,,1094.0,357674
5454,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201128,51581.0,305972.0,,,1083.0,357553
5455,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201127,50678.0,305972.0,,,1076.0,356650
5456,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201126,49226.0,305972.0,,,1069.0,355198
5457,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201125,48725.0,305972.0,,,1052.0,354697
5458,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201124,48548.0,305972.0,,,1038.0,354520
5459,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201123,48200.0,305972.0,,,1032.0,354172
5460,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201122,47459.0,305972.0,,,1017.0,353431
5461,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201121,46434.0,305972.0,,,1012.0,352406
5462,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201120,45335.0,305972.0,,,991.0,351307
5463,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201119,44431.0,305972.0,,,982.0,350403
5464,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201118,43910.0,305972.0,,,971.0,349882
5465,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201117,43585.0,305972.0,,,951.0,349557
5466,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201116,43016.0,305972.0,,,942.0,348988
5467,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201115,42479.0,305972.0,,,935.0,348451
5468,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201114,41772.0,305972.0,,,921.0,347744
5469,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201113,41119.0,305972.0,,,914.0,347091
5470,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201112,40452.0,305972.0,,,909.0,346424
5471,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201111,39120.0,305972.0,,,901.0,345092
5472,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201110,38856.0,305972.0,,,889.0,344828
5473,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201109,38581.0,305972.0,,,882.0,344553
5474,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201108,38100.0,305972.0,,,872.0,344072
5475,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201107,37567.0,305972.0,,,862.0,343539
5476,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201106,36904.0,305972.0,,,862.0,342876
5477,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201105,36101.0,305972.0,,,855.0,342073
5478,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201104,35807.0,305972.0,,,850.0,341779
5479,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201103,35750.0,305972.0,,,842.0,341722
5480,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201102,35405.0,305972.0,,,839.0,341377
5481,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201101,34541.0,305972.0,,,832.0,340513
5482,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201031,34138.0,305972.0,,,822.0,340110
5483,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201030,33853.0,305972.0,,,820.0,339825
5484,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201029,33279.0,305972.0,,,814.0,339251
5485,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201028,32527.0,305972.0,,,813.0,338499
5486,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201027,32461.0,305972.0,,,808.0,338433
5487,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201026,32198.0,305972.0,,,804.0,338170
5488,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201025,31737.0,305972.0,,,801.0,337709
5489,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201024,31072.0,305972.0,,,794.0,337044
5490,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201023,30956.0,305972.0,,,791.0,336928
5491,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201022,29804.0,305972.0,,,783.0,335776
5492,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201021,29717.0,305972.0,,,774.0,335689
5493,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201020,29585.0,305972.0,,,769.0,335557
5494,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201019,29138.0,305972.0,,,768.0,335110
5495,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201018,28711.0,305972.0,,,766.0,334683
5496,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201017,28293.0,305972.0,,,761.0,334265
5497,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201016,28174.0,305972.0,,,758.0,334146
5498,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201015,27947.0,305972.0,,,743.0,333919
5499,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201014,27629.0,305972.0,,,742.0,333601
5500,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201013,27139.0,305972.0,,,738.0,333111
5501,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201012,27004.0,305972.0,,,735.0,332976
5502,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201011,26776.0,305972.0,,,730.0,332748
5503,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201010,26558.0,305972.0,,,728.0,332530
5504,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201009,26326.0,305972.0,,,720.0,332298
5505,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201008,26010.0,305972.0,,,715.0,331982
5506,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201007,25658.0,305972.0,,,705.0,331630
5507,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201006,25635.0,305972.0,,,696.0,331607
5508,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201005,25397.0,305972.0,,,695.0,331369
5509,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201004,25034.0,305972.0,,,686.0,331006
5510,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201003,24804.0,305972.0,,,681.0,330776
5511,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201002,24505.0,305972.0,,,673.0,330477
5512,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20201001,24176.0,305972.0,,,665.0,330148
5513,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200930,24000.0,305972.0,,,661.0,329972
5514,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200929,23801.0,305972.0,,,654.0,329773
5515,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200928,23357.0,305972.0,,,648.0,329329
5516,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200927,22697.0,305972.0,,,644.0,328669
5517,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200926,22164.0,305972.0,,,642.0,328136
5518,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200925,21868.0,305972.0,,,635.0,327840
5519,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200924,21156.0,305972.0,,,627.0,327128
5520,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200923,20439.0,305972.0,,,617.0,326411
5521,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200922,20399.0,305972.0,,,613.0,326371
5522,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200921,20311.0,305972.0,,,609.0,326283
5523,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200920,20069.0,305972.0,,,608.0,326041
5524,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200919,19807.0,305972.0,,,605.0,325779
5525,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200918,19113.0,305972.0,,,599.0,325085
5526,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200917,18634.0,305972.0,,,588.0,324606
5527,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200916,18252.0,305972.0,,,570.0,324224
5528,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200915,18206.0,305972.0,,,551.0,324178
5529,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200914,17977.0,305972.0,,,542.0,323949
5530,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200913,17769.0,305972.0,,,539.0,323741
5531,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200912,17598.0,305972.0,,,535.0,323570
5532,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200911,17357.0,305972.0,,,523.0,323329
5533,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200910,17248.0,305972.0,,,512.0,323220
5534,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200909,16789.0,305972.0,,,500.0,322761
5535,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200908,16788.0,305972.0,,,482.0,322760
5536,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200907,16692.0,305972.0,,,477.0,322664
5537,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200906,16269.0,305972.0,,,477.0,322241
5538,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200905,16243.0,305972.0,,,464.0,322215
5539,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200904,16101.0,305972.0,,,455.0,322073
5540,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200903,16069.0,305972.0,,,448.0,322041
5541,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200902,15942.0,305972.0,,,443.0,321914
5542,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200901,15584.0,305972.0,,,435.0,321556
5543,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200831,15476.0,305972.0,,,434.0,321448
5544,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200830,15229.0,305972.0,,,434.0,321201
5545,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200829,14986.0,305972.0,,,428.0,320958
5546,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200828,14726.0,305972.0,,,424.0,320698
5547,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200827,14469.0,305972.0,,,412.0,320441
5548,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200826,14010.0,305972.0,,,404.0,319982
5549,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200825,13992.0,305972.0,,,395.0,319964
5550,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200824,13922.0,305972.0,,,390.0,319894
5551,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200823,13477.0,305972.0,,,390.0,319449
5552,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200822,13282.0,305972.0,,,381.0,319254
5553,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200821,13014.0,305972.0,,,374.0,318986
5554,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200820,12576.0,305972.0,,,367.0,318548
5555,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200819,12452.0,305972.0,,,356.0,318424
5556,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200818,12371.0,305972.0,,,346.0,318343
5557,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200817,11723.0,305972.0,,,335.0,317695
5558,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200816,11251.0,305972.0,,,335.0,317223
5559,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200815,11069.0,305972.0,,,329.0,317041
5560,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200814,10730.0,305972.0,,,317.0,316702
5561,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200813,10279.0,305972.0,,,306.0,316251
5562,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200812,10169.0,305972.0,,,295.0,316141
5563,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200811,9605.0,305972.0,,,287.0,315577
5564,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200810,9319.0,305972.0,,,279.0,315291
5565,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200809,8934.0,305972.0,,,279.0,314906
5566,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200808,8573.0,305972.0,,,274.0,314545
5567,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200807,8230.0,305972.0,,,265.0,314202
5568,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200806,7824.0,305972.0,,,258.0,313796
5569,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200805,7684.0,305972.0,,,246.0,313656
5570,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200804,7413.0,305972.0,,,237.0,313385
5571,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200803,7113.0,305972.0,,,230.0,313085
5572,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200802,6835.0,305972.0,,,230.0,312807
5573,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200801,6543.0,305972.0,,,225.0,312515
5574,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200731,5997.0,305972.0,,,219.0,311969
5575,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200730,5920.0,305972.0,,,214.0,311892
5576,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200729,5700.0,305972.0,,,211.0,311672
5577,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200728,5585.0,305972.0,,,209.0,311557
5578,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200727,5416.0,305972.0,,,201.0,311388
5579,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200726,5236.0,305972.0,,,201.0,311208
5580,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200725,5042.0,305972.0,,,201.0,311014
5581,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200724,4794.0,305972.0,,,191.0,310766
5582,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200723,4574.0,305972.0,,,188.0,310546
5583,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200722,4330.0,255766.0,,,185.0,260096
5584,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200721,4255.0,255766.0,,,180.0,260021
5585,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200720,4011.0,255766.0,,,180.0,259777
5586,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200719,3791.0,255766.0,,,178.0,259557
5587,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200718,3461.0,255766.0,,,178.0,259227
5588,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200717,3272.0,255766.0,,,177.0,259038
5589,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200716,3119.0,255766.0,,,172.0,258885
5590,72.0,Puerto Rico,US,286.0,11.0,0.0,0.0,20200715,3043.0,255766.0,,,171.0,258809
